borrower_id,month,income,emi,paid,delay_days
167,8,33859,12642,0,63
167,9,33859,12642,1,0
167,10,33859,12642,1,0
167,11,33859,12642,0,67
167,12,33859,12642,1,0
167,13,33859,12642,1,16
167,14,33859,12642,0,69
167,15,33859,12642,1,11
167,16,33859,12642,1,0
167,17,33859,12642,1,0
167,18,33859,12642,1,0
167,19,33859,12642,1,0
167,20,33859,12642,1,0
167,21,33859,12642,1,27
167,22,33859,12642,0,65
167,23,33859,12642,0,68
167,24,33859,12642,1,0
168,1,42943,16180,1,0
168,2,42943,16180,1,0
168,3,42943,16180,1,0
168,4,42943,16180,1,0
168,5,42943,16180,0,71
168,6,30060,16180,1,0
168,7,30060,16180,1,0
168,8,30060,16180,1,23
168,9,30060,16180,1,29
168,10,21042,16180,0,77
168,11,14729,16180,1,0
168,12,14729,16180,1,0
168,13,14729,16180,1,0
168,14,14729,16180,1,0
168,15,14729,16180,1,0
168,16,14729,16180,1,0
168,17,14729,16180,1,0
168,18,14729,16180,1,0
168,19,14729,16180,1,0
168,20,14729,16180,1,0
168,21,14729,16180,1,0
168,22,14729,16180,1,0
168,23,10310,16180,1,0
168,24,10310,16180,1,16
169,1,56787,21380,1,0
169,2,56787,21380,1,0
169,3,56787,21380,1,26
169,4,56787,21380,1,28
169,5,39750,21380,0,60
169,6,39750,21380,1,17
169,7,27825,21380,1,29
169,8,27825,21380,1,0
169,9,27825,21380,1,0
169,10,27825,21380,1,0
169,11,27825,21380,1,0
169,12,27825,21380,1,0
169,13,27825,21380,1,0
169,14,27825,21380,1,0
169,15,19477,21380,1,0
169,16,19477,21380,0,80
169,17,19477,21380,1,0
169,18,19477,21380,1,0
169,19,19477,21380,1,0
169,20,19477,21380,1,0
169,21,19477,21380,1,0
169,22,19477,21380,1,0
169,23,19477,21380,1,0
169,24,19477,21380,0,73
170,1,44852,17486,1,0
170,2,31396,17486,1,26
170,3,31396,17486,1,11
170,4,31396,17486,1,0
170,5,31396,17486,1,0
170,6,31396,17486,0,84
170,7,31396,17486,1,0
170,8,31396,17486,1,0
170,9,31396,17486,0,73
170,10,31396,17486,1,0
170,11,31396,17486,1,0
170,12,31396,17486,1,0
170,13,31396,17486,1,30
170,14,31396,17486,1,0
170,15,31396,17486,1,0
170,16,31396,17486,1,28
170,17,31396,17486,1,14
170,18,31396,17486,1,21
170,19,31396,17486,1,0
170,20,31396,17486,0,88
170,21,31396,17486,1,0
170,22,31396,17486,1,18
170,23,31396,17486,1,20
170,24,21977,17486,1,0
171,1,26196,8289,0,65
171,2,26196,8289,1,0
171,3,26196,8289,0,61
171,4,26196,8289,1,0
171,5,26196,8289,1,0
171,6,26196,8289,0,61
171,7,26196,8289,0,86
171,8,26196,8289,0,72
171,9,26196,8289,1,0
171,10,26196,8289,1,0
171,11,26196,8289,1,0
171,12,26196,8289,1,0
171,13,26196,8289,1,0
171,14,18337,8289,1,0
171,15,18337,8289,1,0
171,16,18337,8289,1,0
171,17,18337,8289,1,0
171,18,12836,8289,1,0
171,19,12836,8289,1,0
171,20,12836,8289,1,0
171,21,12836,8289,1,0
171,22,12836,8289,1,0
171,23,12836,8289,1,0
171,24,12836,8289,1,0
172,1,38202,9745,0,78
172,2,38202,9745,1,0
172,3,38202,9745,1,0
172,4,38202,9745,1,0
172,5,26741,9745,1,0
172,6,26741,9745,1,0
172,7,26741,9745,1,0
172,8,26741,9745,1,0
172,9,26741,9745,1,0
172,10,26741,9745,1,0
172,11,26741,9745,1,0
172,12,26741,9745,1,0
172,13,26741,9745,1,0
172,14,26741,9745,1,27
172,15,26741,9745,1,0
172,16,26741,9745,1,0
172,17,26741,9745,1,0
172,18,26741,9745,1,0
172,19,26741,9745,1,0
172,20,26741,9745,1,13
172,21,26741,9745,1,0
172,22,26741,9745,1,0
172,23,18718,9745,1,0
172,24,18718,9745,1,28
173,1,33732,12155,1,0
173,2,33732,12155,1,0
173,3,33732,12155,1,0
173,4,33732,12155,1,21
173,5,33732,12155,0,82
173,6,33732,12155,0,66
173,7,33732,12155,0,82
173,8,33732,12155,0,84
173,9,23612,12155,1,0
173,10,23612,12155,1,0
173,11,23612,12155,1,0
173,12,23612,12155,1,0
173,13,23612,12155,1,0
173,14,23612,12155,1,0
173,15,23612,12155,1,0
173,16,23612,12155,1,0
173,17,23612,12155,1,0
173,18,23612,12155,1,0
173,19,16528,12155,1,0
173,20,16528,12155,1,0
173,21,16528,12155,1,0
173,22,11570,12155,1,0
173,23,11570,12155,1,0
173,24,11570,12155,1,0
174,1,40532,8642,1,0
174,2,40532,8642,1,0
174,3,40532,8642,1,0
174,4,40532,8642,1,0
174,5,28372,8642,1,16
174,6,19860,8642,1,28
174,7,19860,8642,1,25
174,8,19860,8642,0,65
174,9,19860,8642,1,30
174,10,13902,8642,1,0
174,11,13902,8642,0,75
174,12,13902,8642,1,0
174,13,13902,8642,1,0
174,14,13902,8642,1,0
174,15,9731,8642,1,0
174,16,9731,8642,1,0
174,17,9731,8642,1,0
174,18,9731,8642,1,0
174,19,9731,8642,1,0
174,20,6812,8642,1,0
174,21,6812,8642,1,0
174,22,6812,8642,0,68
174,23,6812,8642,1,0
174,24,6812,8642,1,0
175,1,47810,14410,1,0
175,2,47810,14410,1,0
175,3,47810,14410,1,0
175,4,47810,14410,1,0
175,5,33467,14410,1,0
175,6,33467,14410,0,64
175,7,23426,14410,0,61
175,8,23426,14410,0,68
175,9,23426,14410,1,0
175,10,23426,14410,1,0
175,11,23426,14410,1,0
175,12,23426,14410,1,0
175,13,23426,14410,1,0
175,14,23426,14410,1,0
175,15,23426,14410,1,0
175,16,16398,14410,1,0
175,17,16398,14410,1,0
175,18,16398,14410,1,0
175,19,16398,14410,1,0
175,20,16398,14410,1,0
175,21,16398,14410,1,0
175,22,16398,14410,1,0
175,23,11479,14410,1,0
175,24,11479,14410,1,0
176,1,26367,8706,1,0
176,2,26367,8706,0,65
176,3,26367,8706,1,0
176,4,26367,8706,1,0
176,5,26367,8706,1,0
176,6,26367,8706,1,0
176,7,26367,8706,1,0
176,8,18456,8706,1,0
176,9,18456,8706,1,0
176,10,18456,8706,1,19
176,11,18456,8706,1,24
176,12,12919,8706,0,80
176,13,12919,8706,0,87
176,14,12919,8706,0,76
176,15,12919,8706,1,0
176,16,12919,8706,1,0
176,17,9043,8706,1,0
176,18,6330,8706,1,0
176,19,4431,8706,1,0
176,20,4431,8706,1,0
176,21,4431,8706,1,0
176,22,4431,8706,1,0
176,23,4431,8706,1,0
176,24,4431,8706,1,0
177,1,41320,11730,1,0
177,2,41320,11730,1,0
177,3,41320,11730,1,0
177,4,41320,11730,1,0
177,5,41320,11730,1,24
177,6,41320,11730,1,0
177,7,41320,11730,1,0
177,8,41320,11730,1,0
177,9,41320,11730,1,0
177,10,41320,11730,1,0
177,11,41320,11730,1,0
177,12,41320,11730,1,0
177,13,41320,11730,1,30
177,14,41320,11730,1,0
177,15,41320,11730,0,80
177,16,41320,11730,1,0
177,17,41320,11730,0,78
177,18,41320,11730,1,0
177,19,41320,11730,1,0
177,20,41320,11730,1,0
177,21,41320,11730,1,0
177,22,41320,11730,1,25
177,23,41320,11730,1,0
177,24,41320,11730,1,0
178,1,53498,11736,1,0
178,2,53498,11736,1,0
178,3,37448,11736,1,0
178,4,37448,11736,1,0
178,5,37448,11736,0,66
178,6,26214,11736,0,77
178,7,26214,11736,0,72
178,8,18349,11736,0,81
178,9,18349,11736,1,0
178,10,18349,11736,1,0
178,11,12844,11736,1,0
178,12,12844,11736,1,0
178,13,12844,11736,1,0
178,14,8991,11736,1,0
178,15,8991,11736,1,0
178,16,8991,11736,1,0
178,17,8991,11736,1,0
178,18,8991,11736,1,0
178,19,8991,11736,1,0
178,20,8991,11736,1,0
178,21,8991,11736,1,0
178,22,8991,11736,1,0
178,23,8991,11736,1,0
178,24,8991,11736,1,0
179,1,28057,13908,1,24
179,2,28057,13908,1,0
179,3,28057,13908,1,0
179,4,28057,13908,1,0
179,5,28057,13908,1,0
179,6,28057,13908,0,69
179,7,28057,13908,0,85
179,8,28057,13908,0,82
179,9,28057,13908,1,0
179,10,19640,13908,1,0
179,11,19640,13908,1,0
179,12,19640,13908,1,0
179,13,19640,13908,1,0
179,14,19640,13908,1,0
179,15,19640,13908,1,0
179,16,13748,13908,1,0
179,17,13748,13908,1,0
179,18,13748,13908,1,0
179,19,13748,13908,1,0
179,20,13748,13908,1,0
179,21,13748,13908,1,0
179,22,13748,13908,1,0
179,23,13748,13908,1,0
179,24,13748,13908,1,0
180,1,21618,5510,1,0
180,2,21618,5510,1,0
180,3,21618,5510,1,0
180,4,21618,5510,1,20
180,5,21618,5510,1,0
180,6,21618,5510,0,76
180,7,21618,5510,0,90
180,8,21618,5510,0,86
180,9,21618,5510,1,0
180,10,21618,5510,1,0
180,11,21618,5510,1,0
180,12,21618,5510,1,0
180,13,15132,5510,1,0
180,14,15132,5510,1,0
180,15,15132,5510,1,0
180,16,15132,5510,1,0
180,17,15132,5510,1,0
180,18,15132,5510,1,0
180,19,15132,5510,1,0
180,20,15132,5510,1,0
180,21,15132,5510,1,0
180,22,10592,5510,1,0
180,23,7414,5510,1,0
180,24,7414,5510,1,0
181,1,54308,17057,1,0
181,2,54308,17057,1,26
181,3,54308,17057,1,0
181,4,54308,17057,0,88
181,5,54308,17057,1,0
181,6,54308,17057,1,0
181,7,54308,17057,1,0
181,8,54308,17057,1,0
181,9,54308,17057,0,89
181,10,54308,17057,1,0
181,11,54308,17057,1,0
181,12,54308,17057,1,29
181,13,54308,17057,1,0
181,14,54308,17057,1,24
181,15,54308,17057,1,0
181,16,54308,17057,1,0
181,17,54308,17057,1,0
181,18,54308,17057,1,0
181,19,54308,17057,1,0
181,20,54308,17057,1,18
181,21,54308,17057,1,0
181,22,54308,17057,1,0
181,23,54308,17057,1,0
181,24,54308,17057,0,90
182,1,40131,8830,1,0
182,2,40131,8830,1,0
182,3,40131,8830,0,71
182,4,40131,8830,1,0
182,5,40131,8830,1,0
182,6,40131,8830,0,80
182,7,40131,8830,0,69
182,8,40131,8830,0,82
182,9,40131,8830,1,0
182,10,40131,8830,1,0
182,11,28091,8830,1,0
182,12,28091,8830,1,0
182,13,28091,8830,1,0
182,14,28091,8830,1,0
182,15,28091,8830,1,0
182,16,19664,8830,1,0
182,17,19664,8830,1,0
182,18,19664,8830,1,0
182,19,19664,8830,1,0
182,20,19664,8830,1,0
182,21,19664,8830,1,0
182,22,19664,8830,1,0
182,23,19664,8830,1,0
182,24,19664,8830,1,0
183,1,36258,9767,1,0
183,2,36258,9767,1,0
183,3,36258,9767,1,0
183,4,36258,9767,1,0
183,5,36258,9767,1,0
183,6,36258,9767,1,16
183,7,36258,9767,1,0
183,8,36258,9767,1,29
183,9,36258,9767,1,0
183,10,36258,9767,1,0
183,11,36258,9767,0,66
183,12,36258,9767,1,0
183,13,36258,9767,0,60
183,14,36258,9767,1,0
183,15,36258,9767,1,0
183,16,36258,9767,1,0
183,17,25380,9767,1,0
183,18,25380,9767,1,0
183,19,25380,9767,1,20
183,20,25380,9767,1,0
183,21,25380,9767,1,0
183,22,25380,9767,1,0
183,23,25380,9767,0,69
183,24,25380,9767,1,0
184,1,42002,13723,1,0
184,2,42002,13723,1,0
184,3,42002,13723,1,22
184,4,29401,13723,1,0
184,5,29401,13723,1,0
184,6,29401,13723,0,75
184,7,29401,13723,1,0
184,8,29401,13723,1,0
184,9,29401,13723,1,13
184,10,29401,13723,1,11
184,11,29401,13723,1,0
184,12,29401,13723,1,0
184,13,29401,13723,1,0
184,14,29401,13723,1,12
184,15,29401,13723,0,87
184,16,20580,13723,1,0
184,17,20580,13723,1,0
184,18,20580,13723,1,10
184,19,20580,13723,1,0
184,20,20580,13723,1,0
184,21,20580,13723,1,0
184,22,20580,13723,1,0
184,23,20580,13723,1,0
184,24,20580,13723,1,0
185,1,54434,21309,1,0
185,2,54434,21309,1,0
185,3,54434,21309,1,0
185,4,54434,21309,1,0
185,5,54434,21309,1,0
185,6,54434,21309,1,0
185,7,54434,21309,1,0
185,8,54434,21309,1,0
185,9,54434,21309,1,0
185,10,38103,21309,1,0
185,11,26672,21309,1,11
185,12,26672,21309,1,22
185,13,26672,21309,1,0
185,14,26672,21309,1,0
185,15,26672,21309,1,0
185,16,26672,21309,0,77
185,17,26672,21309,1,0
185,18,26672,21309,1,0
185,19,26672,21309,1,0
185,20,26672,21309,1,17
185,21,26672,21309,1,0
185,22,26672,21309,1,0
185,23,26672,21309,1,0
185,24,26672,21309,1,0
186,1,56406,21068,1,0
186,2,56406,21068,1,0
186,3,56406,21068,0,87
186,4,56406,21068,1,0
186,5,56406,21068,1,0
186,6,56406,21068,0,83
186,7,39484,21068,0,64
186,8,27638,21068,0,73
186,9,27638,21068,1,0
186,10,27638,21068,1,0
186,11,27638,21068,1,0
186,12,27638,21068,1,0
186,13,27638,21068,1,0
186,14,27638,21068,1,0
186,15,27638,21068,1,0
186,16,27638,21068,1,0
186,17,27638,21068,1,0
186,18,19347,21068,1,0
186,19,19347,21068,1,0
186,20,19347,21068,1,0
186,21,19347,21068,1,0
186,22,19347,21068,1,0
186,23,19347,21068,1,0
186,24,19347,21068,1,0
187,1,45908,15217,1,0
187,2,45908,15217,1,0
187,3,45908,15217,1,0
187,4,32135,15217,1,0
187,5,32135,15217,0,85
187,6,32135,15217,0,67
187,7,32135,15217,0,81
187,8,32135,15217,0,71
187,9,32135,15217,1,0
187,10,32135,15217,1,0
187,11,32135,15217,1,0
187,12,32135,15217,1,0
187,13,32135,15217,1,0
187,14,32135,15217,1,0
187,15,22494,15217,1,0
187,16,22494,15217,1,0
187,17,22494,15217,1,0
187,18,22494,15217,1,0
187,19,22494,15217,1,0
187,20,22494,15217,1,0
187,21,22494,15217,1,0
187,22,22494,15217,1,0
187,23,22494,15217,1,0
187,24,22494,15217,1,0
188,1,16298,5098,0,69
188,2,16298,5098,1,0
188,3,16298,5098,1,15
188,4,16298,5098,1,20
188,5,16298,5098,1,0
188,6,16298,5098,1,0
188,7,16298,5098,1,0
188,8,16298,5098,1,0
188,9,16298,5098,1,0
188,10,16298,5098,1,0
188,11,16298,5098,1,0
188,12,16298,5098,1,0
188,13,16298,5098,1,17
188,14,16298,5098,1,0
188,15,16298,5098,0,76
188,16,16298,5098,1,0
188,17,16298,5098,1,12
188,18,16298,5098,1,0
188,19,16298,5098,1,0
188,20,16298,5098,1,0
188,21,16298,5098,0,86
188,22,16298,5098,1,0
188,23,16298,5098,1,0
188,24,16298,5098,1,0
189,1,14521,7508,0,87
189,2,14521,7508,1,0
189,3,14521,7508,1,0
189,4,14521,7508,1,0
189,5,14521,7508,1,0
189,6,14521,7508,0,79
189,7,14521,7508,0,80
189,8,14521,7508,0,70
189,9,14521,7508,1,0
189,10,14521,7508,1,0
189,11,14521,7508,1,0
189,12,14521,7508,1,0
189,13,14521,7508,1,0
189,14,14521,7508,1,0
189,15,14521,7508,1,0
189,16,14521,7508,1,0
189,17,14521,7508,1,0
189,18,14521,7508,1,0
189,19,14521,7508,1,0
189,20,14521,7508,1,0
189,21,14521,7508,1,0
189,22,14521,7508,1,0
189,23,14521,7508,1,0
189,24,14521,7508,1,0
190,1,29749,11289,1,0
190,2,29749,11289,1,0
190,3,20824,11289,1,24
190,4,20824,11289,1,0
190,5,14577,11289,1,23
190,6,10203,11289,0,68
190,7,10203,11289,0,60
190,8,10203,11289,0,60
190,9,10203,11289,1,0
190,10,7142,11289,1,0
190,11,4999,11289,1,0
190,12,4999,11289,1,0
190,13,4999,11289,1,0
190,14,4999,11289,1,0
190,15,4999,11289,1,0
190,16,4999,11289,1,0
190,17,4999,11289,1,0
190,18,4999,11289,1,0
190,19,4999,11289,1,0
190,20,4999,11289,1,0
190,21,4999,11289,1,0
190,22,4999,11289,1,0
190,23,3499,11289,1,0
190,24,3499,11289,1,0
191,1,55667,20725,0,81
191,2,55667,20725,1,0
191,3,55667,20725,1,0
191,4,55667,20725,1,0
191,5,38966,20725,1,0
191,6,38966,20725,0,81
191,7,38966,20725,0,76
191,8,38966,20725,0,67
191,9,38966,20725,1,0
191,10,38966,20725,1,0
191,11,38966,20725,1,0
191,12,38966,20725,1,0
191,13,38966,20725,1,0
191,14,38966,20725,1,0
191,15,38966,20725,1,0
191,16,38966,20725,1,0
191,17,38966,20725,1,0
191,18,27276,20725,1,0
191,19,27276,20725,1,0
191,20,27276,20725,1,0
191,21,27276,20725,1,0
191,22,27276,20725,1,0
191,23,27276,20725,1,0
191,24,27276,20725,1,0
192,1,36751,11429,1,0
192,2,36751,11429,1,0
192,3,36751,11429,0,87
192,4,36751,11429,1,0
192,5,36751,11429,1,0
192,6,36751,11429,1,0
192,7,36751,11429,1,28
192,8,36751,11429,1,0
192,9,36751,11429,1,0
192,10,36751,11429,1,0
192,11,36751,11429,1,0
192,12,36751,11429,1,0
192,13,36751,11429,1,0
192,14,25725,11429,1,0
192,15,25725,11429,1,0
192,16,25725,11429,1,0
192,17,25725,11429,1,28
192,18,25725,11429,1,0
192,19,25725,11429,1,0
192,20,25725,11429,1,0
192,21,25725,11429,1,0
192,22,25725,11429,1,0
192,23,25725,11429,1,0
192,24,25725,11429,1,23
193,1,43275,9946,1,0
193,2,43275,9946,1,0
193,3,43275,9946,1,0
193,4,43275,9946,1,0
193,5,43275,9946,1,0
193,6,43275,9946,0,76
193,7,43275,9946,0,73
193,8,43275,9946,0,60
193,9,43275,9946,1,0
193,10,43275,9946,1,0
193,11,43275,9946,1,0
193,12,43275,9946,1,0
193,13,43275,9946,1,0
193,14,43275,9946,1,0
193,15,43275,9946,1,0
193,16,43275,9946,1,0
193,17,43275,9946,1,0
193,18,43275,9946,1,0
193,19,43275,9946,1,0
193,20,30292,9946,1,0
193,21,30292,9946,1,0
193,22,30292,9946,1,0
193,23,30292,9946,1,0
193,24,30292,9946,1,0
194,1,52895,11128,1,0
194,2,52895,11128,1,0
194,3,37026,11128,1,0
194,4,37026,11128,1,0
194,5,37026,11128,1,0
194,6,37026,11128,0,83
194,7,37026,11128,0,69
194,8,37026,11128,0,63
194,9,25918,11128,1,0
194,10,25918,11128,1,0
194,11,25918,11128,1,0
194,12,25918,11128,1,0
194,13,25918,11128,1,0
194,14,25918,11128,1,0
194,15,25918,11128,1,0
194,16,25918,11128,1,0
194,17,18142,11128,1,0
194,18,12700,11128,1,0
194,19,12700,11128,1,0
194,20,12700,11128,1,0
194,21,12700,11128,1,0
194,22,12700,11128,1,0
194,23,12700,11128,1,0
194,24,12700,11128,1,0
195,1,45217,10702,1,0
195,2,45217,10702,1,17
195,3,45217,10702,1,16
195,4,45217,10702,1,20
195,5,45217,10702,1,0
195,6,45217,10702,0,74
195,7,45217,10702,0,65
195,8,45217,10702,0,68
195,9,45217,10702,1,0
195,10,45217,10702,1,0
195,11,45217,10702,1,0
195,12,45217,10702,1,0
195,13,45217,10702,1,0
195,14,45217,10702,1,0
195,15,45217,10702,1,0
195,16,45217,10702,1,0
195,17,45217,10702,1,0
195,18,45217,10702,1,0
195,19,45217,10702,1,0
195,20,31651,10702,1,0
195,21,31651,10702,1,0
195,22,31651,10702,1,0
195,23,31651,10702,1,0
195,24,31651,10702,1,0
196,1,23061,6960,1,0
196,2,23061,6960,1,0
196,3,23061,6960,1,0
196,4,23061,6960,0,70
196,5,23061,6960,1,0
196,6,23061,6960,1,0
196,7,23061,6960,1,26
196,8,23061,6960,1,0
196,9,23061,6960,1,28
196,10,23061,6960,1,0
196,11,23061,6960,1,0
196,12,16142,6960,1,0
196,13,11299,6960,1,0
196,14,11299,6960,1,10
196,15,7909,6960,1,0
196,16,7909,6960,1,0
196,17,7909,6960,1,0
196,18,7909,6960,1,30
196,19,7909,6960,1,20
196,20,7909,6960,1,0
196,21,7909,6960,0,66
196,22,7909,6960,1,0
196,23,7909,6960,1,0
196,24,7909,6960,0,70
197,1,21690,7932,1,0
197,2,21690,7932,1,0
197,3,15182,7932,1,0
197,4,10628,7932,1,0
197,5,10628,7932,1,28
197,6,10628,7932,0,67
197,7,10628,7932,0,80
197,8,10628,7932,0,88
197,9,10628,7932,1,0
197,10,10628,7932,1,0
197,11,10628,7932,1,0
197,12,10628,7932,1,0
197,13,10628,7932,1,0
197,14,10628,7932,1,0
197,15,10628,7932,1,0
197,16,10628,7932,1,0
197,17,10628,7932,1,0
197,18,7439,7932,1,0
197,19,7439,7932,1,0
197,20,7439,7932,1,0
197,21,7439,7932,1,0
197,22,7439,7932,1,0
197,23,7439,7932,1,0
197,24,7439,7932,1,0
198,1,33649,8467,1,0
198,2,33649,8467,0,79
198,3,33649,8467,1,0
198,4,33649,8467,1,0
198,5,33649,8467,0,67
198,6,33649,8467,0,69
198,7,33649,8467,0,77
198,8,33649,8467,0,89
198,9,33649,8467,1,0
198,10,33649,8467,1,0
198,11,33649,8467,1,0
198,12,33649,8467,1,0
198,13,33649,8467,1,0
198,14,33649,8467,1,0
198,15,33649,8467,1,0
198,16,33649,8467,1,0
198,17,33649,8467,1,0
198,18,33649,8467,1,0
198,19,23554,8467,1,0
198,20,23554,8467,1,0
198,21,23554,8467,1,0
198,22,23554,8467,1,0
198,23,23554,8467,1,0
198,24,23554,8467,1,0
199,1,57784,11772,1,0
199,2,57784,11772,1,0
199,3,57784,11772,1,0
199,4,57784,11772,1,24
199,5,57784,11772,1,0
199,6,57784,11772,0,66
199,7,57784,11772,0,69
199,8,57784,11772,0,90
199,9,57784,11772,1,0
199,10,57784,11772,1,0
199,11,57784,11772,1,0
199,12,57784,11772,1,0
199,13,57784,11772,1,0
199,14,57784,11772,1,0
199,15,40448,11772,1,0
199,16,40448,11772,1,0
199,17,40448,11772,1,0
199,18,28314,11772,1,0
199,19,28314,11772,1,0
199,20,28314,11772,1,0
199,21,28314,11772,1,0
199,22,28314,11772,1,0
199,23,28314,11772,1,0
199,24,28314,11772,1,0
200,1,54935,18643,1,0
200,2,54935,18643,1,0
200,3,54935,18643,1,22
200,4,54935,18643,1,0
200,5,54935,18643,1,0
200,6,54935,18643,0,68
200,7,54935,18643,0,81
200,8,54935,18643,0,76
200,9,54935,18643,1,0
200,10,54935,18643,1,0
200,11,54935,18643,1,0
200,12,54935,18643,1,0
200,13,54935,18643,1,0
200,14,54935,18643,1,0
200,15,54935,18643,1,0
200,16,54935,18643,1,0
200,17,54935,18643,1,0
200,18,54935,18643,1,0
200,19,54935,18643,1,0
200,20,54935,18643,1,0
200,21,54935,18643,1,0
200,22,54935,18643,1,0
200,23,54935,18643,1,0
200,24,54935,18643,1,0
